Iteration,Encryption Time,Decryption Time,Verification
0,1192275,808556,True
1,1288788,803406,True
2,1444113,925248,True
3,1559783,983177,True
4,1560284,980462,True
5,1368159,806532,True
6,1501005,815729,True
7,1549133,975964,True
8,1436298,950926,True
9,1412302,943572,True
10,1540566,977036,True
11,1323263,885152,True
12,1558260,929656,True
13,1535286,906722,True
14,1499508,940727,True
15,1388908,866616,True
16,1506732,937200,True
17,1050294,715709,True
18,955214,617392,True
19,1145987,888518,True
20,1185211,752129,True
21,1402163,922833,True
22,1402714,917653,True
23,1217733,741207,True
24,1275152,922202,True
25,1269882,899439,True
26,1306521,802324,True
27,1081544,717543,True
28,1357188,841909,True
29,1394919,913695,True
30,1393357,900801,True
31,1203947,788818,True
32,1514947,910830,True
33,1166756,648652,True
34,1444313,783989,True
35,2096412,805259,True
36,1193978,868249,True
37,1239845,759012,True
38,1472657,916771,True
39,1466285,910579,True
40,1009898,655365,True
41,1335055,934815,True
42,1435597,823554,True
43,1513525,712373,True
44,1474601,900139,True
45,1314116,818745,True
46,2671500,1429200,True
47,1383607,930678,True
48,1381253,893577,True
49,1443622,889870,True
50,1427080,857269,True
51,1329495,920048,True
52,1411551,826620,True
53,1191563,798597,True
54,1164482,806612,True
55,1031660,661266,True
56,1371906,897634,True
57,1387465,901242,True
58,1397264,870855,True
59,1395321,860535,True
60,1352198,894589,True
61,1409427,685833,True
62,1257244,715188,True
63,1210629,908777,True
64,1290360,829396,True
65,1399689,722362,True
66,1441197,623684,True
67,1168078,721952,True
68,1153170,691534,True
69,1216110,871305,True
70,1211791,821370,True
71,1490441,922492,True
72,1464271,916401,True
73,1030998,716100,True
74,1351918,864111,True
75,1903260,744654,True
76,1398807,872096,True
77,1546020,863040,True
78,1460254,938644,True
79,1373800,829811,True
80,1414517,898166,True
81,1416250,891534,True
82,1394218,904328,True
83,1425247,910379,True
84,1412553,904118,True
85,1316791,915669,True
86,2906920,936045,True
87,1417473,827972,True
88,2685063,855936,True
89,1388428,792836,True
90,1330197,779851,True
91,2546818,998316,True
92,1408916,948421,True
93,1907844,856406,True
94,1458230,939084,True
95,1333373,969071,True
96,1413695,940517,True
97,1470663,895992,True
98,1472487,869462,True
99,1403465,913655,True
100,1372286,929004,True
101,1427461,700851,True
102,1398647,2296903,True
103,1439604,914106,True
104,3190804,967698,True
105,1443662,902565,True
106,1464391,933874,True
107,2129279,955531,True
108,1434705,967859,True
109,1488277,911932,True
110,1480091,889189,True
111,1139704,680102,True
112,1387836,652550,True
113,1070984,658892,True
114,1431910,935978,True
115,1435467,917753,True
116,1354443,911361,True
117,1043432,679751,True
118,1378568,911591,True
119,1437680,872948,True
120,1370937,891644,True
121,1848662,979797,True
122,1038332,683308,True
123,1193988,950165,True
124,1304097,941048,True
125,1410709,857288,True
126,1416671,909498,True
127,1445886,900771,True
128,1425247,911732,True
129,1443192,901001,True
130,1445476,1095095,True
131,1396032,911541,True
132,1389750,922442,True
133,1456787,920278,True
134,1439634,939574,True
135,1442009,875133,True
136,1292826,885852,True
137,1543793,1543411,True
138,1446377,932441,True
139,1408174,833213,True
140,1425938,923845,True
141,1452759,913675,True
142,1463911,914036,True
143,1436799,921079,True
144,1391152,941799,True
145,1439113,931679,True
146,1455584,912653,True
147,1468930,928995,True
148,1450615,931930,True
149,1033453,963435,True
150,1444043,916441,True
151,1483487,923073,True
152,1442339,957408,True
153,1456747,943191,True
154,1473268,929696,True
155,1448221,960243,True
156,1442480,955155,True
157,1480952,923324,True
158,1497153,911261,True
159,1507664,984270,True
160,1447309,980121,True
161,1470243,936899,True
162,1488791,1368729,True
163,1493737,929485,True
164,1478498,936649,True
165,1459512,896984,True
166,2740666,4428773,True
167,1447519,1004588,True
168,1456316,957739,True
169,1448421,960364,True
170,1483016,925979,True
171,1477917,922492,True
172,1483979,921370,True
173,1513044,927522,True
174,1463900,921881,True
175,1440977,853320,True
176,1385226,874972,True
177,1482295,896343,True
178,1353962,837280,True
179,1494934,909297,True
180,1637056,976344,True
181,1881954,927893,True
182,1472076,1153802,True
183,1472617,877858,True
184,1458540,931379,True
185,1470664,931900,True
186,1488207,924456,True
187,1444353,929536,True
188,1428153,962378,True
189,1488878,881204,True
190,1352739,691293,True
191,1406542,869341,True
192,1457007,915379,True
193,4768326,2888620,True
194,3586397,836194,True
195,1478999,810058,True
196,1456596,1190972,True
197,1451166,936058,True
198,1452508,926330,True
199,1466145,973028,True
200,1458961,954213,True
201,1464321,916240,True
202,1035818,3657614,True
203,1776925,1296682,True
204,1454963,940857,True
205,1466896,894529,True
206,1335006,933854,True
207,1467667,897474,True
208,1419817,950815,True
209,1448231,932541,True
210,1491222,930958,True
211,1477567,843613,True
212,1480573,916942,True
213,1474380,924125,True
214,1505600,918835,True
215,1484099,816801,True
216,1326259,973068,True
217,2956767,973689,True
218,1479710,936288,True
219,1436508,919536,True
220,1404428,922933,True
221,1430998,955585,True
222,1393767,928213,True
223,1033924,591002,True
224,1490902,931680,True
225,1444454,928724,True
226,1454753,895330,True
227,1467988,936208,True
228,1476244,783057,True
229,1465874,977897,True
230,1196865,681414,True
231,1493888,933303,True
232,1220048,572517,True
233,1466977,1299628,True
234,1472908,700871,True
235,878228,870900,True
236,961056,737180,True
237,842541,737891,True
238,893207,942600,True
239,1066736,936669,True
240,1524557,914758,True
241,1234946,778369,True
242,1091804,788237,True
243,1268068,839485,True
244,1213244,837911,True
245,1420508,903426,True
246,1440205,887826,True
247,1474060,925207,True
248,1472997,913174,True
249,1541970,914908,True
250,1801001,5150738,True
251,1857698,1102143,True
252,1454332,861356,True
253,1430106,918915,True
254,1388858,910800,True
255,1402724,915058,True
256,1435917,825248,True
257,1425978,885773,True
258,1524245,800636,True
259,1317821,1009619,True
260,1378769,897585,True
261,1393517,885662,True
262,1431328,906883,True
263,1415779,911471,True
264,1415098,855636,True
265,1389139,924195,True
266,1384670,935467,True
267,1408355,918935,True
268,1181203,907734,True
269,1456717,834685,True
270,1427491,855866,True
271,964502,730988,True
272,1318595,923404,True
273,1386644,898035,True
274,1403616,877697,True
275,1385612,1404949,True
276,1432611,905740,True
277,1429785,901001,True
278,1416611,1467949,True
279,1418063,892835,True
280,1275422,877367,True
281,1404919,873720,True
282,1385962,959633,True
283,1483538,745967,True
284,1784837,591684,True
285,1855678,916742,True
286,1441193,562338,True
287,1353941,787797,True
288,1196091,542991,True
289,1394268,572557,True
290,1761717,932230,True
291,1414116,912753,True
292,1428182,933643,True
293,824926,732411,True
294,863760,519747,True
295,927151,575493,True
296,957549,519737,True
297,875923,512603,True
298,861847,505911,True
299,791083,495541,True
